"ZipCode";"Name"
"58190";"Saint-Aubin-des-Chaumes"
"58130";"Saint-Aubin-les-Forges"
"58270";"Saint-Benin-d'Azy"
"58330";"Saint-Benin-des-Bois"
"58700";"Saint-Bonnot"
"58230";"Saint-Brisson"
"58220";"Sainte-Colombe-des-Bois"
"58190";"Saint-Didier"
"58000";"Saint-Éloi"
"58270";"Saint-Firmin"
"58330";"Saint-Franchy"
"58300";"Saint-Germain-Chassenay"
"58210";"Saint-Germain-des-Bois"
"58340";"Saint-Gratien-Savigny"
"58120";"Saint-Hilaire-en-Morvan"
"58300";"Saint-Hilaire-Fontaine"
"58360";"Saint-Honoré-les-Bains"
"58270";"Saint-Jean-aux-Amognes"
"58150";"Saint-Laurent-l'Abbaye"
"58120";"Saint-Léger-de-Fougeret"
"58300";"Saint-Léger-des-Vignes"
"58200";"Saint-Loup"
"58350";"Saint-Malo-en-Donziois"
"58330";"Sainte-Marie"
"58130";"Saint-Martin-d'Heuille"
"58140";"Saint-Martin-du-Puy"
"58150";"Saint-Martin-sur-Nohain"
"58330";"Saint-Maurice"
"58160";"Saint-Ouen-sur-Loire"
"58300";"Saint-Parize-en-Viry"
"58490";"Saint-Parize-le-Châtel"
"58200";"Saint-Père"
"58110";"Saint-Péreuse"
"58210";"Saint-Pierre-du-Mont"
"58240";"Saint-Pierre-le-Moûtier"
"58150";"Saint-Quentin-sur-Nohain"
"58420";"Saint-Révérien"
"58330";"Saint-Saulge"
"58250";"Saint-Seine"
"58270";"Saint-Sulpice"
"58310";"Saint-Vérain"
"58190";"Saizy"
"58800";"Sardy-lès-Épiry"
"58160";"Sauvigny-les-Bois"
"58170";"Savigny-Poil-Fol"
"58330";"Saxi-Bourdon"
"58360";"Sémelay"
"58290";"Sermages"
"58000";"Sermoise-sur-Loire"
"58700";"Sichamps"
"58300";"Sougy-sur-Loire"
"58150";"Suilly-la-Tour"
"58500";"Surgy"
"58420";"Taconnay"
"58190";"Talon"
"58110";"Tamnay-en-Bazois"
"58190";"Tannay"
"58170";"Tazilly"
"58190";"Teigny"
"58250";"Ternant"
"58250";"Thaix"
"58260";"Thianges"
"58110";"Tintury"
"58300";"Toury-Lurcy"
"58240";"Toury-sur-Jour"
"58150";"Tracy-sur-Loire"
"58240";"Tresnay"
"58260";"Trois-Vèvres"
"58400";"Tronsanges"
"58460";"Trucy-l'Orgueilleux"
"58130";"Urzy"
"58290";"Vandenesse"
"58400";"Varennes-lès-Narcy"
"58640";"Varennes-Vauzelles"
"58210";"Varzy"
"58140";"Vauclaix"
"58300";"Verneuil"
"58150";"Vielmanay"
"58190";"Vignol"
"58370";"Villapourçon"
"58210";"Villiers-le-Sec"
"58270";"Ville-Langy"
"58500";"Villiers-sur-Yonne"
"58420";"Vitry-Laché"
"59310";"Aix"
"59251";"Allennes-les-Marais"
"59194";"Anhiers"
"59580";"Aniche"
"59650";"Villeneuve-d'Ascq"
"59491";"Villeneuve-d'Ascq"
"59493";"Villeneuve-d'Ascq"
"59112";"Annœullin"
"59152";"Anstaing"
"59151";"Arleux"
"59380";"Armbouts-Cappel"
"59280";"Armentières"
"59285";"Arnèke"
"59551";"Attiches"
"59165";"Auberchicourt"
"59249";"Aubers"
"59265";"Aubigny-au-Bac"
"59950";"Auby"
"59310";"Auchy-lez-Orchies"
"59710";"Avelin"
"59830";"Bachy"
"59270";"Bailleul"
"59780";"Baisieux"
"59470";"Bambecque"
"59480";"La Bassée"
"59221";"Bauvin"
"59670";"Bavinchove"
"59134";"Beaucamps-Ligny"
"59380";"Bergues"
"59235";"Bersée"
"59270";"Berthen"
"59310";"Beuvry-la-Forêt"
"59380";"Bierne"
"59380";"Bissezeele"
"59173";"Blaringhem"
"59299";"Boeschepe"
"59189";"Boëseghem"
"59280";"Bois-Grenier"
"59470";"Bollezeele"
"59910";"Bondues"
"59190";"Borre"
"59630";"Bourbourg"
"59830";"Bourghelles"
"59166";"Bousbecque"
"59870";"Bouvignies"
"59830";"Bouvines"
"59123";"Bray-Dunes"
"59630";"Brouckerque"
"59470";"Broxeele"
"59490";"Bruille-lez-Marchiennes"
"59151";"Brunémont"
"59151";"Bugnicourt"
"59285";"Buysscheure"
"59190";"Caëstre"
"59133";"Camphin-en-Carembault"
"59780";"Camphin-en-Pévèle"
"59169";"Cantin"
"59160";"Capinghem"
"59242";"Cappelle-en-Pévèle"
"59630";"Cappelle-Brouck"
"59180";"Cappelle-la-Grande"
"59112";"Carnin"
"59670";"Cassel"
"59930";"La Chapelle-d'Armentières"
"59147";"Chemy"
"59152";"Chéreng"
"59830";"Cobrieux"
"59560";"Comines"
"59210";"Coudekerque-Branche"
"59552";"Courchelettes"
"59310";"Coutiches"
"59279";"Craywick"
"59380";"Crochte"
"59170";"Croix"
"59553";"Cuincy"
"59830";"Cysoing"
"59187";"Dechy"
"59890";"Deûlémont"
"59500";"Douai"
"59940";"Le Doulieu"
"59630";"Drincham"
"59640";"Dunkerque"
"59140";"Dunkerque"
"59240";"Dunkerque"
"59430";"Dunkerque"
"59279";"Dunkerque"
"59173";"Ebblinghem"
"59176";"Écaillon"
"59114";"Eecke"
"59320";"Emmerin"
"59320";"Englos"
"59320";"Ennetières-en-Weppes"
"59710";"Ennevelin"
"59169";"Erchin"
"59470";"Eringhem"
"59320";"Erquinghem-le-Sec"
"59193";"Erquinghem-Lys"
"59171";"Erre"
"59320";"Escobecques"
"59470";"Esquelbecq"
"59553";"Esquerchin"
"59940";"Estaires"
"59151";"Estrées"
"59155";"Faches-Thumesnil"
"59310";"Faumont"
"59247";"Féchain"
"59179";"Fenain"
"59169";"Férin"
"59128";"Flers-en-Escrebieux"
"59270";"Flêtre"
"59148";"Flines-lez-Raches"
"59510";"Forest-sur-Marque"
"59134";"Fournes-en-Weppes"
"59236";"Frelinghien"
"59234";"Fressain"
"59273";"Fretin"
"59249";"Fromelles"
"59242";"Genech"
"59122";"Ghyvelde"
"59254";"Ghyvelde"
"59270";"Godewaersvelde"
"59169";"Gœulzin"
"59147";"Gondecourt"
"59253";"La Gorgue"
"59760";"Grande-Synthe"
"59153";"Grand-Fort-Philippe"
"59820";"Gravelines"
"59152";"Gruson"
"59287";"Guesnain"
"59320";"Hallennes-lez-Haubourdin"
"59250";"Halluin"
"59151";"Hamel"
"59496";"Hantay"
"59670";"Hardifort"
"59320";"Haubourdin"
"59660";"Haverskerque"
"59190";"Hazebrouck"
"59510";"Hem"
"59134";"Herlies"
"59147";"Herrin"
"59470";"Herzeele"
"59143";"Holque"
"59190";"Hondeghem"
"59122";"Hondschoote"
"59171";"Hornaing"
"59263";"Houplin-Ancoisne"
"59116";"Houplines"
"59470";"Houtkerque"
"59492";"Hoymille"
"59480";"Illies"
"59122";"Killem"
"59167";"Lallaing"
"59130";"Lambersart"
"59552";"Lambres-lez-Douai"
"59310";"Landas"
"59390";"Lannoy"
"59553";"Lauwin-Planque"
"59259";"Lécluse"
"59143";"Lederzeele"
"59470";"Ledringhem"
"59115";"Leers"
"59495";"Leffrinckoucke"
"59810";"Lesquin"
"59287";"Lewarde"
"59260";"Lezennes"
"59800";"Lille"
"59000";"Lille"
"59260";"Lille"
"59777";"Lille"
"59160";"Lille"
"59126";"Linselles"
"59182";"Loffre"
"59840";"Lompret"
"59630";"Looberghe"
"59279";"Loon-Plage"
"59120";"Loos"
"59830";"Louvil"
"59173";"Lynde"
"59390";"Lys-lez-Lannoy"
"59110";"La Madeleine"
"59134";"Le Maisnil"
"59870";"Marchiennes"
"59700";"Marcq-en-Barœul"
"59252";"Marcq-en-Ostrevent"
"59520";"Marquette-lez-Lille"
"59274";"Marquillies"
"59176";"Masny"
"59470";"Merckeghem"
"59710";"Mérignies"
"59270";"Merris"
"59660";"Merville"
"59270";"Méteren"
"59143";"Millam"
"59283";"Moncheaux"
"59234";"Monchecourt"
"59370";"Mons-en-Barœul"
"59246";"Mons-en-Pévèle"
"59182";"Montigny-en-Ostrevent"
"59190";"Morbecque"
"59310";"Mouchin"
"59420";"Mouvaux"
"59940";"Neuf-Berquin"
"59960";"Neuville-en-Ferrain"
"59239";"La Neuville"
"59850";"Nieppe"
"59143";"Nieurlet"
"59310";"Nomain"
"59670";"Noordpeene"
"59139";"Noyelles-lès-Seclin"
"59670";"Ochtezeele"
"59122";"Oost-Cappel"
"59310";"Orchies"
"59162";"Ostricourt"
"59670";"Oudezeele"
"59670";"Oxelaëre"
"59146";"Pecquencourt"
"59840";"Pérenchies"
"59273";"Péronne-en-Mélantois"
"59133";"Phalempin"
"59284";"Pitgam"
"59710";"Pont-à-Marcq"
"59190";"Pradelles"
"59840";"Prémesques"
"59185";"Provin"
"59380";"Quaëdypre"
"59890";"Quesnoy-sur-Deûle"
"59194";"Râches"
"59320";"Radinghem-en-Weppes"
"59283";"Raimbeaucourt"
"59173";"Renescure"
"59122";"Rexpoëde"
"59870";"Rieulay"
"59790";"Ronchin"
"59000";"Ronchin"
"59223";"Roncq"
"59286";"Roost-Warendin"
"59100";"Roubaix"
"59169";"Roucourt"
"59285";"Rubrouck"
"59390";"Sailly-lez-Lannoy"
"59262";"Sainghin-en-Mélantois"
"59184";"Sainghin-en-Weppes"
"59350";"Saint-André-lez-Lille"
"59820";"Saint-Georges-sur-l'Aa"
"59270";"Saint-Jans-Cappel"
"59670";"Sainte-Marie-Cappel"
"59143";"Saint-Momelin"
"59630";"Saint-Pierre-Brouck"
"59114";"Saint-Sylvestre-Cappel"
"59496";"Salomé"
"59310";"Saméon"
"59211";"Santes"
"59113";"Seclin"
"59320";"Sequedin"
"59173";"Sercus"
"59450";"Sin-le-Noble"
"59380";"Socx"
"59490";"Somain"
"59380";"Spycker"
"59190";"Staple"
"59189";"Steenbecque"
"59380";"Steene"
"59114";"Steenvoorde"
"59181";"Steenwerck"
"59270";"Strazeele"
"59175";"Templemars"
"59242";"Templeuve-en-Pévèle"
"59114";"Terdeghem"
"59229";"Téteghem-Coudekerque-Village"
"59380";"Téteghem-Coudekerque-Village"
"59189";"Thiennes"
"59239";"Thumeries"
"59870";"Tilloy-lez-Marchiennes"
"59390";"Toufflers"
"59200";"Tourcoing"
"59551";"Tourmignies"
"59152";"Tressin"
"59229";"Uxem"
"59175";"Vendeville"
"59237";"Verlinghem"
"59232";"Vieux-Berquin"
"59234";"Villers-au-Tertre"
"59470";"Volckerinckhove"
"59870";"Vred"
"59261";"Wahagnies"
"59190";"Wallon-Cappel"
"59118";"Wambrechies"
"59870";"Wandignies-Hamage"
"59830";"Wannehain"
"59380";"Warhem"
"59870";"Warlaing"
"59560";"Warneton"
"59290";"Wasquehal"
"59143";"Watten"
"59139";"Wattignies"
"59150";"Wattrelos"
"59136";"Wavrin"
"59119";"Waziers"
"59670";"Wemaers-Cappel"
"59117";"Wervicq-Sud"
"59380";"West-Cappel"
"59134";"Wicres"
"59780";"Willems"
"59670";"Winnezeele"
"59470";"Wormhout"
"59143";"Wulverdinghe"
"59380";"Wylder"
"59470";"Zegerscappel"
"59670";"Zermezeele"
"59123";"Zuydcoote"
"59670";"Zuytpeene"
"59272";"Don"
"59268";"Abancourt"
"59215";"Abscon"
"59149";"Aibes"
"59144";"Amfroipret"
"59400";"Anneux"
"59186";"Anor"
"59410";"Anzin"
"59269";"Artres"
"59600";"Assevent"
"59265";"Aubencheul-au-Bac"
"59494";"Aubry-du-Hainaut"
"59590";"Aubry-du-Hainaut"
"59570";"Audignies"
"59300";"Aulnoy-lez-Valenciennes"
"59620";"Aulnoye-Aymeries"
"59440";"Avesnelles"
"59440";"Avesnes-sur-Helpe"
"59129";"Avesnes-les-Aubert"
"59296";"Avesnes-le-Sec"
"59400";"Awoingt"
"59138";"Bachant"
"59132";"Baives"
"59266";"Banteux"
"59554";"Bantigny"
"59266";"Bantouzelle"
"59440";"Bas-Lieu"
"59570";"Bavay"
"59360";"Bazuel"
"59530";"Beaudignies"
"59330";"Beaufort"
"59540";"Beaumont-en-Cambrésis"
"59730";"Beaurain"
"59550";"Beaurepaire-sur-Sambre"
"59740";"Beaurieux"
"59157";"Beauvois-en-Cambrésis"
"59135";"Bellaing"
"59570";"Bellignies"
"59740";"Bérelles"
"59145";"Berlaimont"
"59213";"Bermerain"
"59570";"Bermeries"
"59600";"Bersillies"
"59980";"Bertry"
"59540";"Béthencourt"
"59600";"Bettignies"
"59570";"Bettrechies"
"59216";"Beugnies"
"59192";"Beuvrages"
"59217";"Bévillers"
"59268";"Blécourt"
"59111";"Bouchain"
"59440";"Boulogne-sur-Helpe"
"59400";"Boursies"
"59222";"Bousies"
"59178";"Bousignies"
"59149";"Bousignies-sur-Roc"
"59217";"Boussières-en-Cambrésis"
"59330";"Boussières-sur-Sambre"
"59168";"Boussois"
"59730";"Briastre"
"59178";"Brillon"
"59860";"Bruay-sur-l'Escaut"
"59199";"Bruille-Saint-Amand"
"59144";"Bry"
"59137";"Busigny"
"59161";"Cagnoncles"
"59400";"Cambrai"
"59267";"Cantaing-sur-Escaut"
"59213";"Capelle"
"59217";"Carnières"
"59244";"Cartignies"
"59360";"Le Cateau-Cambrésis"
"59360";"Catillon-sur-Sambre"
"59217";"Cattenières"
"59540";"Caudry"
"59191";"Caullery"
"59400";"Cauroir"
"59680";"Cerfontaine"
"59230";"Château-l'Abbaye"
"59740";"Choisies"
"59740";"Clairfayts"
"59225";"Clary"
"59680";"Colleret"
"59163";"Condé-sur-l'Escaut"
"59149";"Cousolre"
"59154";"Crespin"
"59258";"Crèvecœur-sur-l'Escaut"
"59222";"Croix-Caluyau"
"59990";"Curgies"
"59268";"Cuvillers"
"59680";"Damousies"
"59127";"Dehéries"
"59220";"Denain"
"59740";"Dimechaux"
"59216";"Dimont"
"59400";"Doignies"
"59440";"Dompierre-sur-Helpe"
"59282";"Douchy-les-Mines"
"59440";"Dourlers"
"59740";"Eccles"
"59330";"Éclaibes"
"59620";"Écuélin"
"59600";"Élesmes"
"59127";"Élincourt"
"59580";"Émerchicourt"
"59530";"Englefontaine"
"59132";"Eppe-Sauvage"
"59213";"Escarmain"
"59124";"Escaudain"
"59161";"Escaudœuvres"
"59278";"Escautpont"
"59127";"Esnes"
"59400";"Estourmel"
"59990";"Estreux"
"59161";"Eswars"
"59144";"Eth"
"59219";"Étrœungt"
"59295";"Estrun"
"59300";"Famars"
"59550";"Le Favril"
"59750";"Feignies"
"59740";"Felleries"
"59610";"Féron"
"59680";"Ferrière-la-Grande"
"59680";"Ferrière-la-Petite"
"59570";"La Flamengrie"
"59440";"Flaumont-Waudrechies"
"59267";"Flesquières"
"59158";"Flines-lès-Mortagne"
"59440";"Floursies"
"59219";"Floyon"
"59550";"Fontaine-au-Bois"
"59157";"Fontaine-au-Pire"
"59400";"Fontaine-Notre-Dame"
"59222";"Forest-en-Cambrésis"
"59610";"Fourmies"
"59530";"Frasnoy"
"59970";"Fresnes-sur-Escaut"
"59268";"Fressies"
"59530";"Ghissignies"
"59132";"Glageon"
"59600";"Gognies-Chaussée"
"59144";"Gommegnies"
"59231";"Gonnelieu"
"59231";"Gouzeaucourt"
"59244";"Grand-Fayt"
"59360";"La Groise"
"59570";"Gussignies"
"59138";"Hargnies"
"59178";"Hasnon"
"59198";"Haspres"
"59191";"Haucourt-en-Cambrésis"
"59121";"Haulchin"
"59294";"Haussy"
"59440";"Haut-Lieu"
"59330";"Hautmont"
"59255";"Haveluy"
"59268";"Haynecourt"
"59341";"Haynecourt"
"59530";"Hecq"
"59171";"Hélesmes"
"59247";"Hem-Lenglet"
"59199";"Hergnies"
"59195";"Hérin"
"59740";"Hestrud"
"59570";"Hon-Hergies"
"59980";"Honnechy"
"59266";"Honnecourt-sur-Escaut"
"59111";"Hordain"
"59570";"Houdain-lez-Bavay"
"59540";"Inchy"
"59141";"Iwuy"
"59144";"Jenlain"
"59460";"Jeumont"
"59530";"Jolimetz"
"59550";"Landrecies"
"59219";"Larouillies"
"59226";"Lecelles"
"59258";"Lesdain"
"59740";"Lez-Fontaine"
"59620";"Leval"
"59740";"Liessies"
"59111";"Lieu-Saint-Amand"
"59191";"Ligny-en-Cambrésis"
"59330";"Limont-Fontaine"
"59530";"Locquignol"
"59570";"La Longueville"
"59156";"Lourches"
"59530";"Louvignies-Quesnoy"
"59720";"Louvroil"
"59233";"Maing"
"59600";"Mairieux"
"59127";"Malincourt"
"59440";"Marbaix"
"59159";"Marcoing"
"59990";"Maresches"
"59238";"Maretz"
"59770";"Marly"
"59550";"Maroilles"
"59164";"Marpent"
"59252";"Marquette-en-Ostrevant"
"59241";"Masnières"
"59172";"Mastaing"
"59600";"Maubeuge"
"59158";"Maulde"
"59980";"Maurois"
"59360";"Mazinghien"
"59570";"Mecquignies"
"59178";"Millonfosse"
"59400";"Mœuvres"
"59620";"Monceau-Saint-Waast"
"59224";"Monchaux-sur-Écaillon"
"59360";"Montay"
"59225";"Montigny-en-Cambrésis"
"59227";"Montrécourt"
"59158";"Mortagne-du-Nord"
"59132";"Moustier-en-Fagne"
"59161";"Naves"
"59330";"Neuf-Mesnil"
"59218";"Neuville-en-Avesnois"
"59554";"Neuville-Saint-Rémy"
"59293";"Neuville-sur-Escaut"
"59360";"Neuvilly"
"59400";"Niergnies"
"59230";"Nivelle"
"59159";"Noyelles-sur-Escaut"
"59550";"Noyelles-sur-Sambre"
"59282";"Noyelles-sur-Selle"
"59570";"Obies"
"59680";"Obrechies"
"59970";"Odomez"
"59132";"Ohain"
"59195";"Oisy"
"59264";"Onnaing"
"59360";"Ors"
"59530";"Orsinval"
"59295";"Paillencourt"
"59494";"Petite-Forêt"
"59244";"Petit-Fayt"
"59218";"Poix-du-Nord"
"59360";"Pommereuil"
"59138";"Pont-sur-Sambre"
"59530";"Potelle"
"59990";"Préseau"
"59288";"Preux-au-Bois"
"59144";"Preux-au-Sart"
"59550";"Prisches"
"59121";"Prouvy"
"59267";"Proville"
"59243";"Quarouble"
"59269";"Quérénaing"
"59530";"Le Quesnoy"
"59680";"Quiévelon"
"59920";"Quiévrechain"
"59214";"Quiévy"
"59554";"Raillencourt-Sainte-Olle"
"59177";"Rainsars"
"59590";"Raismes"
"59278";"Raismes"
"59860";"Raismes"
"59135";"Raismes"
"59161";"Ramillies"
"59177";"Ramousies"
"59530";"Raucourt-au-Bois"
"59245";"Recquignies"
"59360";"Rejet-de-Beaulieu"
"59980";"Reumont"
"59159";"Ribécourt-la-Tour"
"59277";"Rieux-en-Cambrésis"
"59550";"Robersart"
"59172";"Rœulx"
"59990";"Rombies-et-Marchipont"
"59730";"Romeries"
"59230";"Rosult"
"59131";"Rousies"
"59220";"Rouvignies"
"59258";"Les Rues-des-Vignes"
"59530";"Ruesnes"
"59226";"Rumegies"
"59281";"Rumilly-en-Cambrésis"
"59554";"Sailly-lez-Cambrai"
"59177";"Sains-du-Nord"
"59230";"Saint-Amand-les-Eaux"
"59188";"Saint-Aubert"
"59440";"Saint-Aubin"
"59163";"Saint-Aybert"
"59360";"Saint-Benin"
"59292";"Saint-Hilaire-lez-Cambrai"
"59440";"Saint-Hilaire-sur-Helpe"
"59213";"Saint-Martin-sur-Écaillon"
"59730";"Saint-Python"
"59620";"Saint-Remy-Chaussée"
"59330";"Saint-Remy-du-Nord"
"59880";"Saint-Saulve"
"59360";"Saint-Souplet"
"59188";"Saint-Vaast-en-Cambrésis"
"59570";"Saint-Waast"
"59218";"Salesches"
"59268";"Sancourt"
"59230";"Sars-et-Rosières"
"59216";"Sars-Poteries"
"59145";"Sassegnies"
"59990";"Saultain"
"59227";"Saulzoir"
"59990";"Sebourg"
"59440";"Sémeries"
"59440";"Semousies"
"59174";"La Sentinelle"
"59269";"Sepmeries"
"59400";"Séranvillers-Forenville"
"59730";"Solesmes"
"59740";"Solre-le-Château"
"59740";"Solrinnes"
"59213";"Sommaing"
"59550";"Taisnières-en-Thiérache"
"59570";"Taisnières-sur-Hon"
"59224";"Thiant"
"59163";"Thivencelle"
"59141";"Thun-l'Évêque"
"59158";"Thun-Saint-Amand"
"59141";"Thun-Saint-Martin"
"59554";"Tilloy-lez-Cambrai"
"59132";"Trélon"
"59125";"Trith-Saint-Léger"
"59980";"Troisvilles"
"59300";"Valenciennes"
"59218";"Vendegies-au-Bois"
"59213";"Vendegies-sur-Écaillon"
"59227";"Verchain-Maugré"
"59730";"Vertain"
"59970";"Vicq"
"59271";"Viesly"
"59690";"Vieux-Condé"
"59138";"Vieux-Mesnil"
"59600";"Vieux-Reng"
"59530";"Villereau"
"59188";"Villers-en-Cauchies"
"59297";"Villers-Guislain"
"59142";"Villers-Outréaux"
"59231";"Villers-Plouich"
"59530";"Villers-Pol"
"59600";"Villers-Sire-Nicole"
"59127";"Walincourt-Selvigny"
"59135";"Wallers"
"59132";"Wallers-en-Fagne"
"59400";"Wambaix"
"59144";"Wargnies-le-Grand"
"59144";"Wargnies-le-Petit"
"59252";"Wasnes-au-Bac"
"59680";"Wattignies-la-Victoire"
"59220";"Wavrechain-sous-Denain"
"59111";"Wavrechain-sous-Faulx"
"59212";"Wignehies"
"59740";"Willies"
"60220";"Abancourt"
"60430";"Abbecourt"
"60480";"Abbeville-Saint-Lucien"
"60690";"Achy"
"60620";"Acy-en-Multien"
"60700";"Les Ageux"
"60600";"Agnetz"
"60600";"Airion"
"60000";"Allonne"
"60110";"Amblainville"
"60310";"Amy"
"60570";"Andeville"
"60940";"Angicourt"
"60130";"Angivillers"
"60250";"Angy"
"60250";"Ansacq"
"60120";"Ansauvillers"
"60162";"Antheuil-Portes"
"60620";"Antilly"
"60400";"Appilly"
"60300";"Apremont"
"60880";"Armancourt"
"60190";"Arsy"
"60350";"Attichy"
"60360";"Auchy-la-Montagne"
"60800";"Auger-Saint-Vincent"
"60300";"Aumont-en-Halatte"
"60390";"Auneuil"
"60390";"Auteuil"
"60890";"Autheuil-en-Valois"
"60350";"Autrêches"
"60300";"Avilly-Saint-Léonard"
"60130";"Avrechy"
"60600";"Avrechy"
"60310";"Avricourt"
"60190";"Avrigny"
"60400";"Babœuf"
"60240";"Bachivillers"
"60120";"Bacouël"
"60190";"Bailleul-le-Soc"
"60930";"Bailleul-sur-Thérain"
"60140";"Bailleval"
"60170";"Bailly"
"60250";"Balagny-sur-Thérain"
"60810";"Barbery"
"60620";"Bargny"
"60300";"Baron"
"60113";"Baugy"
"60380";"Bazancourt"
"60700";"Bazicourt"
"60210";"Beaudéduit"
"60640";"Beaugies-sous-Bois"
"60310";"Beaulieu-les-Fontaines"
"60390";"Beaumont-les-Nonains"
"60400";"Beaurains-lès-Noyon"
"60700";"Beaurepaire"
"60000";"Beauvais"
"60120";"Beauvoir"
"60400";"Béhéricourt"
"60540";"Belle-Église"
"60490";"Belloy"
"60640";"Berlancourt"
"60390";"Berneuil-en-Bray"
"60350";"Berneuil-sur-Aisne"
"60370";"Berthecourt"
"60129";"Béthancourt-en-Valois"
"60320";"Béthisy-Saint-Martin"
"60320";"Béthisy-Saint-Pierre"
"60620";"Betz"
"60280";"Bienville"
"60490";"Biermont"
"60350";"Bitry"
"60650";"Blacourt"
"60460";"Blaincourt-lès-Précy"
"60120";"Blancfossé"
"60220";"Blargies"
"60860";"Blicourt"
"60190";"Blincourt"
"60440";"Boissy-Fresnoy"
"60240";"Boissy-le-Bois"
"60510";"Bonlier"
"60120";"Bonneuil-les-Eaux"
"60123";"Bonneuil-en-Valois"
"60112";"Bonnières"
"60120";"Bonvillers"
"60820";"Boran-sur-Oise"
"60300";"Borest"
"60540";"Bornel"
"60240";"Boubiers"
"60240";"Bouconvillers"
"60620";"Bouillancy"
"60620";"Boullarre"
"60490";"Boulogne-la-Grasse"
"60141";"Boursonne"
"60240";"Boury-en-Vexin"
"60220";"Boutavent"
"60590";"Boutencourt"
"60220";"Bouvresse"
"60113";"Braisnes-sur-Aronde"
"60810";"Brasseuse"
"60440";"Brégy"
"60870";"Brenouille"
"60510";"Bresles"
"60120";"Breteuil"
"60400";"Brétigny"
"60840";"Breuil-le-Sec"
"60600";"Breuil-le-Vert"
"60210";"Briot"
"60210";"Brombos"
"60220";"Broquiers"
"60120";"Broyes"
"60130";"Brunvillers-la-Motte"
"60480";"Bucamps"
"60380";"Buicourt"
"60130";"Bulles"
"60250";"Bury"
"60400";"Bussy"
"60400";"Caisnes"
"60170";"Cambronne-lès-Ribécourt"
"60290";"Cambronne-lès-Clermont"
"60640";"Campagne"
"60220";"Campeaux"
"60380";"Campeaux"
"60480";"Campremy"
"60310";"Candor"
"60680";"Canly"
"60310";"Cannectancourt"
"60310";"Canny-sur-Matz"
"60220";"Canny-sur-Thérain"
"60170";"Carlepont"
"60840";"Catenoy"
"60360";"Catheux"
"60640";"Catigny"
"60130";"Catillon-Fumechon"
"60290";"Cauffry"
"60730";"Cauvigny"
"60210";"Cempuis"
"60190";"Cernoy"
"60300";"Chamant"
"60230";"Chambly"
"60240";"Chambors"
"60500";"Chantilly"
"60520";"La Chapelle-en-Serval"
"60240";"Chaumont-en-Vexin"
"60240";"Chavençon"
"60350";"Chelles"
"60120";"Chepoix"
"60150";"Chevincourt"
"60440";"Chèvreville"
"60710";"Chevrières"
"60138";"Chiry-Ourscamp"
"60750";"Choisy-au-Bac"
"60190";"Choisy-la-Victoire"
"60360";"Choqueuse-les-Bénards"
"60940";"Cinqueux"
"60660";"Cires-lès-Mello"
"60280";"Clairoix"
"60600";"Clermont"
"60420";"Coivrel"
"60200";"Compiègne"
"60490";"Conchy-les-Pots"
"60360";"Conteville"
"60110";"Corbeil-Cerf"
"60120";"Cormeilles"
"60850";"Le Coudray-Saint-Germer"
"60430";"Le Coudray-sur-Thelle"
"60150";"Coudun"
"60350";"Couloisy"
"60420";"Courcelles-Epayelles"
"60240";"Courcelles-lès-Gisors"
"60300";"Courteuil"
"60350";"Courtieux"
"60580";"Coye-la-Forêt"
"60660";"Cramoisy"
"60310";"Crapeaumesnil"
"60100";"Creil"
"60800";"Crépy-en-Valois"
"60190";"Cressonsacq"
"60360";"Crèvecœur-le-Grand"
"60420";"Crèvecœur-le-Petit"
"60112";"Crillon"
"60400";"Crisolles"
"60120";"Le Crocq"
"60120";"Croissy-sur-Celle"
"60350";"Croutoy"
"60530";"Crouy-en-Thelle"
"60130";"Cuignières"
"60850";"Cuigy-en-Bray"
"60350";"Cuise-la-Motte"
"60400";"Cuts"
"60620";"Cuvergnon"
"60490";"Cuvilly"
"60310";"Cuy"
"60210";"Daméraucourt"
"60210";"Dargies"
"60240";"Delincourt"
"60790";"La Drenne"
"60530";"Dieudonné"
"60310";"Dives"
"60360";"Doméliers"
"60420";"Domfront"
"60420";"Dompierre"
"60800";"Duvy"
"60310";"Écuvilly"
"60210";"Élencourt"
"60157";"Élincourt-Sainte-Marguerite"
"60123";"Éméville"
"60590";"Énencourt-Léage"
"60240";"Énencourt-le-Sec"
"60190";"Épineuse"
"60590";"Éragny-sur-Epte"
"60530";"Ercuis"
"60950";"Ermenonville"
"60380";"Ernemont-Boutavent"
"60600";"Erquery"
"60130";"Erquinvillers"
"60380";"Escames"
"60110";"Esches"
"60220";"Escles-Saint-Pierre"
"60650";"Espaubourg"
"60120";"Esquennoy"
"60510";"Essuiles"
"60190";"Estrées-Saint-Denis"
"60620";"Étavigny"
"60600";"Étouy"
"60330";"Ève"
"60310";"Évricourt"
"60240";"Fay-les-Étangs"
"60680";"Le Fayel"
"60510";"Le Fay-Saint-Quentin"
"60800";"Feigneux"
"60420";"Ferrières"
"60960";"Feuquières"
"60600";"Fitz-James"
"60590";"Flavacourt"
"60640";"Flavy-le-Meldeux"
"60120";"Fléchy"
"60700";"Fleurines"
"60240";"Fleury"
"60360";"Fontaine-Bonneleau"
"60300";"Fontaine-Chaalis"
"60690";"Fontaine-Lavaganne"
"60480";"Fontaine-Saint-Lucien"
"60380";"Fontenay-Torcy"
"60220";"Formerie"
"60190";"Fouilleuse"
